game_id,mafia_win,sheriff_accuracy,game_length,fouls,don_checks
70,0,0.6836138722715626,27,2,0.5515110880938154
71,1,0.53404853242168,23,2,0.8083818949013868
72,0,0.9784704399826509,23,1,0.4530042057573819
73,0,0.5600911031833967,28,2,0.3204752179522938
74,1,0.7612944524794198,29,1,0.7271990350515556
75,0,0.6301550834086306,25,1,0.6915328144865545
76,0,0.701138329783843,28,1,0.5396303791802064
77,0,0.6918084552455992,27,3,0.5506292439661821
78,1,0.44471148266872146,31,0,0.6142590171970246
79,0,0.8812056495377274,35,2,0.5790800423299736
80,0,0.8039869769828117,22,0,0.5699305759009782
81,1,0.6096358343106575,30,0,0.7286854208661375
82,0,0.3903690344351649,30,0,0.7233206550378173
83,0,0.629438326843722,32,3,0.4915942604748701
84,0,0.39449263409672686,28,1,0.5433342761324058
85,1,0.645095787785886,26,0,0.5352506432138254
86,1,0.48481221427293325,29,1,0.6085207929907953
87,1,0.6063961537953435,23,0,0.48636908579530713
88,1,0.6339454460068163,24,1,0.42577092130967514
89,0,0.47031831611167274,31,0,0.6117506788828647
90,0,0.7777031396900765,24,0,0.4755563532957338
91,0,0.7369256602324781,25,1,0.8348970092080716
92,0,0.736483544458365,39,0,0.5873500185452244
93,0,0.8179362367151866,27,0,0.35722644156909134
94,0,0.553014067363621,33,2,0.4202142395662727
95,0,0.7822459635424176,29,1,0.7327748892723589
96,1,0.8593597903892847,19,2,0.3928420851985722
97,1,0.7911926867090713,24,0,0.4950268116602349
98,0,0.5257124343471897,16,1,0.48457969608017876
99,0,0.7526963302332753,30,0,0.4807874403318001
100,0,0.6648998458143839,20,1,0.6401664548046148
101,1,0.7315040288569903,16,0,0.5835708819744051
102,1,0.42135642002450124,22,1,0.6457283577494362
103,0,0.6901613998554892,25,0,0.44675039616592577
104,0,0.8009439213821661,30,2,0.4807729756572222
105,0,0.48054397180135733,26,2,0.6192486552616648
106,0,0.662988468120935,31,0,0.5313187317529505
107,0,0.688163126495182,25,0,0.4914872531113008
108,0,0.6934662285344619,30,1,0.7990480958374527
109,0,0.6010964701748238,18,0,0.46883043754191545
110,1,0.41296220948847095,26,2,0.5519264102372717
111,1,0.773465746361751,29,0,0.5698233256144692
112,0,0.7264067174504159,30,1,0.699679246627807
113,0,0.6623082306729197,23,0,0.6496402979853095
114,0,0.7218469738619588,31,0,0.5900394526344338
115,1,0.573497540171788,23,1,0.5176150077647955
116,0,0.7945775478073043,32,1,0.6668268937024149
117,0,0.8012904424773254,32,2,0.3365535701314866
118,0,1.0,27,3,0.5655065418370273
119,1,0.7588649935848039,34,3,0.3890265810640363
120,0,0.6583587368433043,20,0,0.6813029822165139
121,0,0.8794325479190921,20,2,0.42854747496877993
122,1,0.5996322951064808,25,0,0.7502825830347272
123,0,0.4245285570322841,26,1,0.22637360284701147
124,1,0.49742117441819145,23,2,0.6120003170377748
125,1,0.6253196512925456,29,1,0.45609475537186245
126,0,0.6450870094676002,24,1,0.48478902746394825
127,1,0.6659645341537845,22,1,0.3005948014097269
128,1,0.43887324579232684,22,0,0.45666199748909503
129,0,0.9128405665135434,32,0,0.6622814071776953
130,1,0.7582508096064853,24,1,0.4145137874539325
131,0,0.7234061841841877,23,2,0.6476636689748327
132,1,0.5514150022823759,20,2,0.43751731813320155
133,0,0.9147030401394078,19,0,0.7078919809938592
134,0,0.8370042104794381,19,2,0.289614677555097
135,1,0.5682616647561637,26,1,0.6666187228207283
136,0,0.6961702653338089,21,0,0.34477979288120497
137,0,0.7614896141034073,28,0,0.5522120719678473
138,1,0.6793767882646522,28,2,0.4325952666861962
139,0,0.394612459364324,30,2,0.5807235681176651
140,0,0.37386886530025326,24,0,0.39645076399171586
141,0,0.6539136575316251,23,0,0.5724120117372494
142,0,0.5115150130833643,23,1,0.38779784732604
143,1,0.808046269491176,27,0,0.5614384968337264
144,0,0.7411350296497038,26,1,0.3676984020416588
145,1,0.5511846761327965,34,1,0.5458013811403647
146,1,0.7249606430168165,22,1,0.6139114131244662
147,0,0.7894223761017155,29,0,0.5410679885079945
148,0,0.7070296776508945,29,2,0.6232702894340588
149,0,0.8121171088331933,27,0,0.6015541862959104
150,0,0.4878415189387607,26,2,0.6763783423999484
151,1,0.7522251046058936,25,0,0.561534493232918
152,0,0.683320065745057,32,0,0.49255016540038277
153,0,0.5158089046670744,27,0,0.723637346122448
154,0,0.6900575398803889,27,3,0.6567556954748125
155,0,0.8098220562598026,17,4,0.48881709070000307
156,1,0.5191054058943484,25,0,0.6452389530376424
157,0,0.5292819625009513,22,1,0.31795860386709285
158,0,0.7976483597714876,26,1,0.524321338692939
159,1,0.7512229238249906,33,1,0.6900523497260364
160,0,0.5565289210362854,24,0,0.4833427457007695
161,0,0.8283524796661328,24,1,0.7204605097587826
162,0,0.5442183895505328,36,1,0.4655655924488265
163,1,0.7906757452349966,25,5,0.4764653571418737
164,1,0.38771795225637107,30,1,0.3991191639485387
165,0,0.507397431289201,27,2,0.48788664411565946
166,0,0.5765840836222667,29,0,0.6752993052482887
167,0,0.927006098860405,31,4,0.6208785796830771
168,0,0.857323848655629,26,0,0.6278451865107572
169,1,0.6720070529649984,25,2,0.5942407970647482
170,0,0.6786648602029856,21,1,0.5555723857787379
171,0,0.7619380349040832,25,2,0.5819896656033924
172,0,0.6763318744835762,26,1,0.5990214818052911
173,0,0.5893001265039431,20,0,0.6934055954709811
174,1,0.5661617229092618,33,1,0.5952654250077425
175,1,0.6401374608390519,26,2,0.4024156746111023
176,0,0.8182779784140273,26,2,0.7072652589630656
177,1,0.47795620568998415,26,0,0.6577466246512411
178,0,0.6611309320700234,30,2,0.5224716876723577
179,1,0.5985536257546057,29,3,0.6349258649499545
180,1,0.6794781754552205,26,0,0.6350804509106215
181,0,0.866017582317421,34,0,0.46883292375288765
182,0,0.6692156622366184,30,0,0.46827380110301436
183,0,0.5521064031046414,17,1,0.49572324169011084
184,1,0.7058197086639741,26,0,0.6074646596718203
185,1,0.564349292054064,26,2,0.8382431538202548
186,0,0.5185521998038728,25,0,0.5545192279801525
187,1,0.6370792331774955,22,2,0.573449234199596
188,0,0.691326584352238,34,3,0.45417456212725815
189,0,0.7036888593037653,27,1,0.7080872878761191
190,0,0.5945717574766656,22,2,0.5745459275308895
191,0,0.570605264368067,30,3,0.4380143910825283
192,0,0.6113935193864982,28,1,0.34976991113468936
193,0,0.7470793909554112,35,1,0.36258317663254347
194,0,0.6241059050088771,29,1,0.6560391924984007
195,0,0.41354117645236266,30,0,0.7152164191454715
196,0,0.6985700191408918,20,2,0.5150212025207812
197,0,0.6424365722417769,28,2,0.411331834227314
198,0,0.8161580675422551,20,0,0.4650305360567031
199,0,0.6091406044250287,28,1,0.2985810972784018
200,0,0.8751139685951467,25,0,0.6520266090536192
201,1,0.5976113443522357,35,3,0.5114037938539141
202,1,0.6009678830480523,27,1,0.4838862262641488
203,0,0.5468684822990613,26,0,0.6379168092658696
204,1,0.7874491512053723,30,1,0.5915786171077592
205,0,0.21556169327094665,29,2,0.43738385077529823
206,0,0.810963101811547,29,3,0.5303246944477695
207,0,0.5124260292205947,31,0,0.5741318856057962
208,1,0.8158288899436976,29,1,0.6924436366672456
209,0,0.4785492630904275,25,2,0.6706171087933622
210,0,0.3972821907769307,31,2,0.43795332967117334
211,0,0.7354925458012074,22,0,0.5644599950547161
212,0,0.4582966124845436,23,1,0.35275111412943316
213,0,0.8828842723234462,31,1,0.7470418192163644
214,0,0.6588713183408634,25,0,0.6851340431218457
215,0,0.6470096907131285,19,1,0.7234461627499521
216,0,0.7392131512497929,30,0,0.652409867053637
217,0,0.6921787135954064,25,1,0.4595242493359989
218,0,0.7956351097901464,19,2,0.4759064065049083
219,0,0.7095257998773208,26,1,0.5338878275970987
220,1,0.5597948534073179,20,3,0.5883738320971045
221,1,0.7160712106940599,27,3,0.6066353599895932
222,0,0.439609209230046,22,1,0.7599492091824327
223,0,0.546064220330614,23,0,0.7683487656038387
224,0,0.9834043443702613,29,1,0.4014614867095461
225,1,0.5397634378283301,26,1,0.5552573766374932
226,0,0.8689240405075283,28,0,0.3477626873485672
227,1,0.6496874303869724,19,3,0.37772574061438724
228,0,0.7353474618777913,25,0,0.7454075947754246
229,0,0.6194629459846458,22,0,0.4801982903261628
230,0,0.6551125202388839,27,2,0.457603212272963
231,0,0.4166156530694559,22,2,0.6973202790967952
232,0,0.5442482216362386,29,0,0.5433077106810753
233,0,0.6614008087118618,21,0,0.5703232988843294
234,0,0.539670508611535,31,1,0.6983311810252525
235,1,0.7413707181360766,30,2,0.5587596107168029
236,1,0.5708796014579216,29,1,0.5934011902508387
237,0,0.7373593939976094,21,0,0.45568126473904613
238,0,0.37456919403450556,22,1,0.6109589592295053
239,0,0.3270664110571276,26,1,0.5801566768967656
240,1,0.6622744037821348,30,3,0.5381332416170629
241,0,0.6064588183717023,25,1,0.4074504629629523
242,0,0.8128843348747368,26,2,0.6069637879455944
243,1,0.7726649448800431,25,0,0.42218636043095537
244,0,0.6584974887345661,26,0,0.6135631305228078
245,0,0.7229752465739303,26,1,0.4372797527417495
246,0,0.5050224461097511,24,1,0.6000628557259078
247,0,0.6406014565696333,25,1,0.4763916803750873
248,0,0.4198552060423313,28,1,0.6594922299111
249,0,0.9933023103196508,26,0,0.38597455619014953
250,1,0.7312194092307183,24,0,0.6410986192363177
251,1,0.26134365617826355,28,1,0.4844506662097021
252,0,0.5008840650436711,19,1,0.5462873203413251
253,0,0.9590837924924078,23,1,0.49680612985701883
254,0,0.5187769429885822,28,2,0.27683517896895976
255,0,0.6810640793349427,25,1,0.3581036216263585
256,0,0.9735962319898255,29,2,0.47731420923959944
257,1,0.6948938870609738,24,1,0.605196657152694
258,0,0.6855442123568064,23,0,0.49542156209338567
259,1,0.8448216987270578,31,0,0.6316318455154577
260,1,0.692381528916019,23,0,0.46505767879081805
261,1,0.7819388881979549,32,1,0.6228557320940342
262,0,0.8492291212773587,28,0,0.6167476011280792
263,0,0.9747503517351626,30,2,0.4727778123543829
264,0,0.730744411857445,25,1,0.6787008804771764
265,1,0.5241185498991491,19,2,0.341472429393845
266,0,0.6815705812295727,21,4,0.5302524314789687
267,0,0.786950033041145,26,3,0.6956477725271011
268,0,0.7099531927628963,24,2,0.47183717274498055
269,0,0.737954602813264,37,0,0.5788903815386283
270,0,0.7630012431656799,32,0,0.5957390061859333
271,0,0.7509772026904937,23,1,0.524917209125677
272,0,0.7579755936307085,24,2,0.7235804723135894
273,1,0.48346649202356007,22,0,0.37601721214229133
274,0,0.5274221800086507,29,1,0.2987055246803468
275,0,0.7008080754304453,32,1,0.3669212422515887
276,0,0.9821377285193413,27,1,0.5144779327204123
277,0,0.546809391880426,29,0,0.6728875030973755
278,0,0.527270167486654,26,3,0.5495950651106858
279,1,0.5820157926009087,23,1,0.4981845053631753
280,0,0.8770174614863196,22,2,0.6256974021465733
281,0,0.9281138849501283,31,1,0.5053351868714737
282,0,0.43837632528681875,24,1,0.409063536787994
283,0,0.7657158487873736,20,2,0.494075619775811
284,0,0.4745124746434568,26,1,0.20532853440620213
285,0,0.9158377395004615,22,0,0.592573417860424
286,0,0.7030224358923001,23,0,0.5645806013682059
287,0,0.5161316240964645,23,1,0.44916622832114456
288,0,0.6467949058477346,17,0,0.4603345985022612
289,0,0.7826068094541575,29,1,0.5580388860669847
290,0,0.7826910184794039,22,1,0.4396983833535141
291,1,0.7350583276082154,31,0,0.35618418209133895
292,0,0.5398112634802926,27,1,0.45276970755827434
293,0,0.8222956024143073,27,2,0.5145350511824142
294,0,0.4600489241561444,25,1,0.543041926308132
295,0,0.9515013933950003,24,2,0.552495244921049
296,0,0.5531053731313197,25,2,0.45409695920196963
297,1,0.5070007087611932,20,2,0.5149826477301348
298,0,0.7824664665720739,26,0,0.5406595363584638
299,0,1.0,31,2,0.49883708845533486
300,0,0.7878843401862805,34,1,0.46982270973532075
301,0,0.8120072098571973,27,2,0.4037062466416941
302,0,0.6101679742972365,24,2,0.6080110585737525
303,0,0.5726424395100497,27,2,0.46170353019486043
304,0,0.6897584067260468,31,0,0.544596781260536
305,0,0.8648513046826253,25,0,0.40731864611439594
306,0,0.918938388699631,23,3,0.5768746333707682
307,0,0.7394663509341006,26,1,0.7080538080807839
308,1,0.5752456411711331,29,1,0.6691226246695351
309,0,0.5240178655233897,23,1,0.5029890221147414
310,0,0.422232658405289,26,2,0.6992623519103578
311,1,0.8337698522251812,22,0,0.6933608973193626
312,1,0.5896899883224994,24,2,0.6129117613171803
313,1,0.7666296861222416,21,4,0.6734419132835671
314,0,0.6909046690294902,23,1,0.6280458146465523
315,0,0.6725204174557077,30,1,0.2892796544783157
316,0,0.6167208644307041,25,3,0.6006021361917334
317,0,0.7625880280753665,31,1,0.4377473557546486
318,1,0.700927172572826,23,0,0.47250743792361183
319,0,0.663779711847274,25,1,0.323775993757466
320,0,0.7925461387960364,26,1,0.7552736047098311
321,1,0.6246767415214984,27,2,0.46194544314575636
322,0,0.6897733290948331,29,1,0.6270316641953861
323,0,1.0,32,2,0.6113443119429978
324,0,0.895994679405709,27,0,0.6390552989286271
325,0,0.40970512821542476,26,3,0.8105131260997377
326,1,0.6341704921996539,25,0,0.5278772019139486
327,0,0.3188373625426147,18,0,0.5235766447590451
328,1,0.5158501065367371,26,0,0.4696707766200938
329,1,0.6510302382408556,24,1,0.6801375499687685
330,0,0.625980080665004,27,0,0.6305608091740559
331,0,0.5372046002391772,27,1,0.6791208566318319
332,0,0.5901332221695875,21,2,0.4716523873106126
333,0,0.37130119375633935,24,2,0.6605497221892415
334,0,0.6717301496986333,24,1,0.47622725618116984
335,1,0.7014222743603936,23,1,0.5246643713406767
336,0,0.7267886136543913,31,0,0.5298030119245517
337,0,0.8235644578195938,30,2,0.5748068856693994
338,1,0.6587526506428216,20,1,0.4606258951928168
339,0,0.5531645857027288,22,0,0.5691827670396881
340,0,0.7954185800790106,24,1,0.6012633234246022
341,0,0.9162966338914268,32,4,0.5181076496207221
342,1,0.3746513550706945,33,1,0.6905494947185853
343,1,0.7669350090860573,26,1,0.4173154397816877
344,0,0.6574367780727061,21,0,0.5306386946017848
345,1,0.8319974613778462,22,1,0.6832362834379317
346,0,0.646039136456161,23,1,0.5836193390583528
347,1,0.7136091566696134,28,0,0.5377445871958001
348,0,0.485278178295373,19,1,0.5065826392920919
349,0,0.5967519073830069,25,3,0.6336345285412883
350,0,0.41905002210900205,29,0,0.3716467564059648
351,1,0.34415580844918764,28,1,0.7387377569100618
352,0,0.5318324372137642,26,0,0.4754982882098661
353,0,0.579186413345431,29,1,0.3124840227549055
354,1,0.6192069362767849,28,1,0.8300996296152447
355,0,0.7849197456722369,26,1,0.49416274518639364
356,0,0.6898829447089,25,1,0.7622940040315944
357,0,0.6920182083454174,26,2,0.5952520472682624
358,0,0.5141401548706072,24,1,0.4715480393621417
359,1,0.8561657139756226,25,3,0.6932747511985934
360,0,0.6207637579470979,29,2,0.6860524116240478
361,1,0.208941704800358,30,1,0.6848935263983217
362,0,0.821808378282103,23,1,0.4862131675308332
363,1,0.5474060747301355,29,0,0.6643750054451304
364,0,0.7587643680271996,24,3,0.611941394453795
365,0,0.7147883817010912,27,1,0.45795345921151887
366,0,0.5487232587538428,23,2,0.532657759514138
367,0,0.603805770554144,27,0,0.32276623996554576
368,0,0.7488868502648608,20,0,0.6625084165151871
369,0,0.5355912832150679,26,0,0.6495369810318099
370,0,0.745312704531384,27,0,0.40128899261758333
371,1,0.6916065406937287,27,1,0.187658541301501
372,1,0.4841970023670813,30,2,0.6438619129546912
373,1,0.7339173613992556,30,1,0.46134365575237346
374,0,0.5713867403098112,23,0,0.5682825846440467
375,0,0.8181546000986707,27,1,0.5106526340184498
376,0,0.5212325089437971,25,0,0.6850705325248413
377,1,0.5333691440232534,24,2,0.6732905842406529
378,1,0.6401678589828493,33,1,0.7878030167680035
379,1,0.4507855606349378,31,4,0.6658476981509405
380,0,0.7423656724656713,26,2,0.694466132460258
381,0,0.5824716102722883,22,1,0.48393557806101
382,0,0.8352682732922793,25,1,0.5115889622866732
383,1,0.7223786073242887,22,1,0.6304576740689456
384,1,0.8411887812940273,31,1,0.647207476486323
385,1,0.4446943184660498,29,0,0.5105657829101219
386,0,0.6561378763093582,29,0,0.42973750530622334
387,0,0.5730179650292623,23,1,0.5225680101591978
388,0,0.6383941413000841,29,1,0.5518023071913147
389,1,0.643747879641516,29,2,0.6358457578529493
390,0,0.750929185395023,25,0,0.6210176960489654
391,0,0.5639597340654648,33,0,0.5622227554314384
392,0,0.6747141261854775,27,1,0.5561065242227222
393,1,0.6865929796862751,26,0,0.5025005463122005
394,0,0.9007224336773139,24,6,0.537092904176931
395,0,0.6438245784631175,24,0,0.47054429854388813
396,0,0.7089903835205333,28,1,0.7195593706752197
397,0,0.5945621706624294,21,1,0.4526970986547595
398,0,0.6995097501218932,22,2,0.6243911598874966
399,0,0.6266267788506346,27,0,0.4864074676645013
400,0,0.9781474811825029,24,0,0.3226632317395643
401,0,0.637544959476084,28,0,0.6037434097302153
402,0,0.657194216897232,25,1,0.5898212635910219
403,0,0.40739555748371487,27,1,0.6011064647431643
404,0,0.5057767445516694,32,0,0.6497022789135241
405,1,0.8262924661736074,33,0,0.5492378131872558
406,0,0.7427732570684713,29,0,0.5251026972779353
407,0,0.45959071900765935,29,0,0.606348618201812
408,0,0.6470376359698059,23,0,0.49161041311914316
409,0,0.700849052796387,20,4,0.38870626355641763
410,0,0.7109716215857628,32,0,0.36044613911129486
411,1,0.4632753142672765,27,0,0.3668474803933346
412,0,0.6820855802302223,20,1,0.5272703594822141
413,0,0.9475079352277567,21,3,0.4421459142012247
414,0,0.595866287086309,28,0,0.1334284129673941
415,1,0.45117351324763905,28,0,0.5060522152818087
416,0,0.6516712344573137,32,1,0.6351569548606969
417,0,0.5946806094983247,31,0,0.631625932654054
418,0,0.3832118623990225,24,0,0.5883582191102773
419,0,0.6377715990347531,27,1,0.4689150305006066
420,1,0.49550979936413797,31,1,0.4601162234853886
421,0,0.773083312850956,23,1,0.6932931283656847
422,0,0.8689597812556911,24,2,0.34358769388626187
423,1,0.6842864791276846,27,0,0.6182176270329518
424,0,0.41173031893736634,30,0,0.6451521824191729
425,0,0.7705047573231745,27,4,0.2728979522458162
426,0,0.8131196261047245,25,1,0.6608994188627084
427,0,0.7514897024923771,30,3,0.6027401476744272
428,0,0.7181274750784757,24,0,0.48583201029284906
429,0,0.8666630582230538,28,0,0.5427653210330067
430,0,0.6789811134071291,34,1,0.708357339337276
431,0,0.6559904595822036,31,0,0.29159884961545074
432,0,0.5781743815987395,29,2,0.4464669083148256
433,0,0.5911981040121306,28,1,0.6954332782463681
434,0,0.6604620273261573,22,0,0.4732282567067041
435,0,0.484731020312016,23,1,0.6961298182781441
436,0,0.5696297805421553,22,0,0.34511704508884644
437,0,0.8353717430010408,29,2,0.5692021871023346
438,0,0.5879802258315087,23,2,0.5812336607899464
439,1,0.5064273627657436,23,2,0.5223519142953079
440,1,0.42552061173648814,26,0,0.47199712787117226
441,1,0.43255321704522054,27,1,0.5748720795278733
442,1,0.637492358708856,27,2,0.5722831107689271
443,1,0.5280908064622352,31,1,0.6927893676689402
444,0,0.8026492200265254,29,0,0.5825794372990778
445,0,0.7010883824600745,31,1,0.6756781247945738
446,0,0.6009322705116782,26,1,0.35517337143722405
447,0,0.7246227885958487,26,0,0.5471737418950915
448,0,0.6302791106492498,25,1,0.6491256605729808
449,0,0.40901343488919817,32,0,0.7381887710703582
450,1,0.703877457378812,24,0,0.6181530091690158
451,0,0.5194224341228467,25,2,0.7546016976648436
452,0,0.7111815173562982,21,2,0.6043037723631381
453,0,0.6810162169751625,24,2,0.5277951132807036
454,0,0.7715517523304465,31,1,0.5176430049643768
455,0,0.7461779993616605,33,1,0.47729670150893283
456,0,0.578142341395737,24,2,0.33717947992604647
457,1,0.6506139511513185,22,0,0.7599069043032586
458,0,0.7314056596965086,27,1,0.42533682522557437
459,0,0.6747365215139837,23,1,0.4197819368130643
460,0,0.8073454913886755,24,2,0.4939836257568965
461,0,0.800830283896184,27,1,0.6349163708450185
462,0,0.6762817128362768,28,3,0.9082310803124092
463,0,0.6029705470741403,28,1,0.41763718534354033
464,1,0.5873949779592373,30,1,0.5145892102914513
465,1,0.7877681665913621,28,0,0.5162776423274098
466,0,0.6658624219166529,21,0,0.3667336093034351
467,0,0.7399788949753467,24,2,0.46156165834998936
468,0,0.8512551144412989,31,0,0.2703214283743721
469,1,0.8082828276996564,26,1,0.6718273709998087
470,0,0.511186306091062,23,1,0.5806460506809181
471,1,0.5887848741259669,27,1,0.5341495593377028
472,1,1.0,32,0,0.4165639569071004
473,0,0.7995288160198712,34,3,0.5836763685388164
474,0,0.6141630737023958,28,2,0.7216186763871855
475,0,0.6053583556824959,30,2,0.5169157368494961
476,1,0.620907589933602,25,2,0.470403481387058
477,0,0.8519267395439938,21,0,0.39948413644770986
478,0,0.9142533396188288,32,0,0.5160584144586648
479,0,0.795200971241095,35,0,0.5249255013731183
480,1,0.6902800979697213,32,2,0.7315611119204787
481,1,0.7121971977657174,33,1,0.6789096680733593
482,0,0.6944863317711143,27,2,0.6055821754321102
483,0,0.6966963010164328,28,1,0.4260971315766953
484,1,0.5554531281120528,23,2,0.4290333427465663
485,0,0.5468923531863951,25,1,0.5766719358937891
486,1,0.5513248169221795,22,2,0.652543027247994
487,0,0.7835371251254764,23,0,0.6216673861904062
488,1,0.7772261319000002,29,1,0.40209720222777895
489,0,0.7438446400469001,32,1,0.43606908079290835
490,0,0.7024475070949541,27,0,0.36222366743655343
491,0,0.6104827675876626,29,4,0.5104662656383491
492,0,0.7635183019980473,22,0,0.6234962552816323
493,0,0.6133879289488698,32,0,0.5900631959882242
494,0,0.7433104985459074,28,1,0.7094719983442492
495,0,0.8136470637778951,34,2,0.7460737820228378
496,0,0.4468972462252394,29,1,0.48361693798781363
497,0,0.6738738417998159,30,1,0.6250609620197243
498,0,0.8284272563997563,29,0,0.6905344757240712
499,1,0.6259443499126328,31,1,0.6835535836248644
